rank,team,win,loss,draw,goals,conceded,points,last5,top_scorer,keeper
19.52185331050136,Leicester City,5.532747608682186,22.837590277775632,7.0220177345520725,35.87303065936144,73.56320592390267,23.805737892851564,L L W D W,Jamie Vardy,Mads Hermansen
20.43732689006184,Ipswich Town,4.3937926475490485,22.83086566842437,9.861734061234332,36.711536137210885,73.02772445913918,20.36438332693511,L L D L L,Liam Delap,Arijanet Muric
20.310323858335373,Southampton,2.013628424777722,31.80475469257344,6.225585916002734,24.82264501078697,88.17277672330016,12.738941889999204,D L L D L,Paul Onuachu,Aaron Ramsdale
1.040201845272325,Liverpool,23.57673467016209,4.067792121156678,7.710982017193011,78.2103882843773,41.78740061126116,89.18116107786277,W W L D L,Mohamed Salah,Alisson
2.1055728062261148,Arsenal,19.628500073532734,3.8686404886532193,14.127622047158278,65.61904418756372,35.978244920450926,67.2410315632748,W D L D W,Kai Havertz,David Raya
3.231877985642093,Manchester City,21.058018578107458,8.722614335712011,8.460533271433917,66.53915459478551,45.24779656985388,74.58519267337341,W W W D W,Erling Haaland,Ederson
4.152311377333613,Newcastle Utd,19.459127932790995,10.871822541933042,6.499600154718482,64.22584688891763,48.12077897016484,59.884155757297975,L W D W L,Alexander Isak,Nick Pope
5.156721171160116,Chelsea,19.127534184657353,9.82127795181495,8.886068713916748,62.53983377281226,40.18948666617203,64.4227994636313,W W W L W,Cole Palmer,Robert Sánchez
6.138656190975216,Aston Villa,18.91363315420611,9.301264406459023,8.916170183721839,62.815492250150356,47.95216749559751,69.25206666058367,W L W W W,Ollie Watkins,Emiliano Martínez
7.434275606264509,Nott'ham Forest,18.9977828924357,10.467158950733065,8.704073421822613,52.28322706423525,42.19986472471154,64.79162294089565,W L D D W,Chris Wood,Matz Sels
7.557571347986276,Brighton,15.991617333192305,9.401997374704017,12.323733164149273,66.9720809360091,61.93933006782263,52.751654072522676,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
8.941566784342827,Brentford,16.1993156651547,13.717622243489625,7.181640043880311,70.60977929961022,51.745271731664864,50.06562846679892,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
10.77569691833643,Fulham,14.971941600168742,12.532562623423889,8.656047035082002,57.6827992433696,55.75973294086161,52.829297943527386,L W L L W,Raúl Jiménez,Bernd Leno
10.53152515745911,Bournemouth,13.206571475392526,12.126896056988969,10.751359443862519,56.302834138796854,46.55604238129004,53.057420683151925,D D W L L,Justin Kluivert,Kepa Arrizabalaga
12.36810974185617,Crystal Palace,12.027687332485977,11.94695151196385,11.895407109134121,45.46533494520124,49.65080360752502,54.32329161829415,D D D W W,Jean-Philippe Mateta,Dean Henderson
12.937612689232886,Everton,9.97961446301543,11.362034728626861,14.904594460642372,41.20364744554037,40.86773376012645,48.4200955930468,L L D W W,Iliman Ndiaye,Jordan Pickford
14.074326599714558,Wolves,12.97616975023432,21.735576525167804,5.179833068905456,52.51576230216847,72.60784574487192,41.18333408325492,W W L L L,Matheus Cunha,José Sá
14.606558768630743,West Ham,10.521370534514816,17.25775053800544,9.826424426773592,44.34613160952739,62.58668090207825,43.67506627128738,D L D W L,Jarrod Bowen,Alphonse Areola
16.307636396038102,Manchester Utd,9.629411105899582,16.690791894482825,8.460089984560756,43.896684883197956,52.33040479958578,35.327109797477334,L D L L L,Bruno Fernandes,André Onana
16.41348191623945,Tottenham,11.817006151017356,21.864305150057355,5.428102002308302,57.49960895403999,58.93727601009628,38.6806000317606,L L D L L,Brennan Johnson,Guglielmo Vicario
17.521001451414016,Leicester City,6.385530817778926,22.724611859145657,6.386318611164913,35.094552066122006,80.58960253632412,26.385109046482512,L L W D W,Jamie Vardy,Mads Hermansen
19.98155942954115,Ipswich Town,4.28124348106356,24.985856506964332,9.192086537242703,33.372257158636295,77.06509053122257,22.790782512378847,L L D L L,Liam Delap,Arijanet Muric
19.301682454758563,Southampton,1.9095019670376419,26.5144195389408,6.437441469153728,26.4862081270672,82.2610544756295,12.272609857452887,D L L D L,Paul Onuachu,Aaron Ramsdale
0.9345950450290904,Liverpool,24.307263802748377,3.8991612855260924,7.481588834085197,77.558973525979,40.468580037493496,85.32673031016155,W W L D L,Mohamed Salah,Alisson
2.120426773849665,Arsenal,19.887866776879818,4.188129929793767,13.849985498893513,63.08296374921993,33.17070396047636,75.83106042699592,W D L D W,Kai Havertz,David Raya
3.053027687958873,Manchester City,19.559008299307614,9.646047521502267,7.661502376913762,66.94378200294477,44.779133402329855,62.404780534430465,W W W D W,Erling Haaland,Ederson
3.7521233864586025,Newcastle Utd,19.556530336400392,10.14290692427242,5.668247475834261,73.6187946777721,47.18450779287176,70.79571601871706,L W D W L,Alexander Isak,Nick Pope
5.424010037488493,Chelsea,19.594876107536255,9.119180222355784,9.65423170434682,58.865637350534804,47.249113434045114,65.32509919385414,W W W L W,Cole Palmer,Robert Sánchez
6.309747578038241,Aston Villa,20.44804064879647,9.200681791212084,8.108363456502891,61.568972389339905,45.413879932085955,70.81726353258658,W L W W W,Ollie Watkins,Emiliano Martínez
7.502503189325739,Nott'ham Forest,20.44813502676842,10.587366607739312,7.577465892988119,57.153004047163904,44.39519331059441,58.509295186950425,W L D D W,Chris Wood,Matz Sels
8.18782136938313,Brighton,15.489030620311716,8.431477559815926,13.153550027243405,64.04473481313235,60.491384172461835,60.84098227257361,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
8.317104481426815,Brentford,16.270356703077713,14.388291690896981,7.592567408990118,68.70288554352655,60.280552507720216,51.75603786404819,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
10.050484102687353,Fulham,13.558215709067962,12.41865720417918,9.331905353958343,52.471007239822,52.308373012553844,55.15615072125913,L W L L W,Raúl Jiménez,Bernd Leno
11.83304122591967,Bournemouth,15.153588997067732,12.90944691939454,11.647232741521682,57.38136372324074,49.25603862136414,55.50123101477192,D D W L L,Justin Kluivert,Kepa Arrizabalaga
12.43833748961615,Crystal Palace,14.11553172802272,11.295443084784548,12.176069870425014,51.606619043659975,47.97981115928902,51.34906113439939,D D D W W,Jean-Philippe Mateta,Dean Henderson
11.792411226871243,Everton,9.100087054462957,11.659262299415465,13.580263181756786,40.124703403160844,47.9634007055249,46.54365684602349,L L D W W,Iliman Ndiaye,Jordan Pickford
14.932678989212132,Wolves,11.73563809517481,21.07298958249787,4.7611529494106435,57.95085137114251,71.66929330179521,44.988064936061434,W W L L L,Matheus Cunha,José Sá
15.515686097242064,West Ham,9.111220039211247,16.01616886252031,9.27633510114033,41.67118188499982,58.80525577650189,41.228557264635086,D L D W L,Jarrod Bowen,Alphonse Areola
17.461542687280225,Manchester Utd,10.388115478097195,19.00017256495749,9.237502198030356,38.56447916316453,48.893974713089264,41.104199682945676,L D L L L,Bruno Fernandes,André Onana
16.768246186554485,Tottenham,11.994310060800085,20.665177539332273,5.066439095764945,67.51935291465495,56.47660242776751,39.4105512574809,L L D L L,Brennan Johnson,Guglielmo Vicario
16.776956851524716,Leicester City,5.675174331742136,25.481010738535286,7.624349940899117,31.82262717067288,81.73794729235516,26.409992178915132,L L W D W,Jamie Vardy,Mads Hermansen
19.206892899255827,Ipswich Town,3.9194975943975683,21.222070513848262,10.296552826575454,34.636216074487464,77.23258454760467,21.888496356188664,L L D L L,Liam Delap,Arijanet Muric
21.22424214831323,Southampton,1.914701340032203,26.190845776844384,6.279354610909855,26.00443363424587,76.4415639036486,11.143304822579527,D L L D L,Paul Onuachu,Aaron Ramsdale
0.9085081498492452,Liverpool,25.4804903791458,3.7561437231030315,7.945089154026803,90.8595856993264,39.99439260019189,87.92274222720066,W W L D L,Mohamed Salah,Alisson
2.169732000890678,Arsenal,17.563333713152666,4.390313068058479,15.220853366229921,68.05765234309222,33.381039870536306,68.98456802511664,W D L D W,Kai Havertz,David Raya
2.932193615656143,Manchester City,20.10888128973108,8.424325174668242,7.659911050957886,70.8324674033991,45.332883756863886,68.45772826051017,W W W D W,Erling Haaland,Ederson
3.7849429550851443,Newcastle Utd,20.888185399196043,10.228088956458167,5.440263094978674,65.83282407519857,42.907311199943614,71.81247004533596,L W D W L,Alexander Isak,Nick Pope
4.693091941114331,Chelsea,18.468086792386043,9.047088791240311,9.727535750154676,60.95888459641237,47.22489937770382,62.17538265754875,W W W L W,Cole Palmer,Robert Sánchez
5.904669961190896,Aston Villa,19.523059596891976,8.3588826460818,8.565353965765146,53.847608239569766,49.58628999963736,60.86658843860692,W L W W W,Ollie Watkins,Emiliano Martínez
7.660658276052109,Nott'ham Forest,18.779889304731284,10.70507423594133,7.807700729792373,58.764466127478684,48.240884188630254,60.24909166044065,W L D D W,Chris Wood,Matz Sels
7.9178489617784775,Brighton,13.816623146950219,9.874952359857772,13.741684308799723,63.449838864207,54.9903488438466,58.28583025241779,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
8.189840490760185,Brentford,17.022387618859224,14.32838816946564,7.286813069028862,67.46571663404107,52.24932595731123,50.97649639845103,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
10.412227149352468,Fulham,14.828209145420004,13.06295346875987,8.630193595121117,53.24781465139821,48.69443338283193,55.10339003523839,L W L L W,Raúl Jiménez,Bernd Leno
11.148959788085584,Bournemouth,12.982396265974923,11.783561540790894,10.337174342445218,52.32474144245728,42.41496689697324,57.30684155041718,D D W L L,Justin Kluivert,Kepa Arrizabalaga
11.7083629062234,Crystal Palace,13.645019206457459,11.143902689761102,12.359242636001763,50.71169834191013,46.60570958690335,47.654537395268626,D D D W W,Jean-Philippe Mateta,Dean Henderson
13.833881964243453,Everton,9.807568470128555,12.726805120609423,15.862469427144442,43.12425981325537,42.66651864080478,42.1154476915537,L L D W W,Iliman Ndiaye,Jordan Pickford
14.751314617323752,Wolves,10.887784027173229,21.524369406806954,4.802368387732852,52.403645147659084,72.30140596186718,37.1673428672981,W W L L L,Matheus Cunha,José Sá
13.544019617653621,West Ham,10.981341251530166,15.82718287848079,10.646387286432123,40.39889556390998,55.86407457251588,37.291593943267145,D L D W L,Jarrod Bowen,Alphonse Areola
14.747204150583519,Manchester Utd,9.945664774277866,18.494255241926837,8.503591737532895,43.9763631856947,55.90626115072374,38.20359345882936,L D L L L,Bruno Fernandes,André Onana
17.07786733232955,Tottenham,10.764373323789629,21.486136473548168,4.9686426289104855,56.87001606157805,56.696843343748235,34.35782585325723,L L D L L,Brennan Johnson,Guglielmo Vicario
17.01781770099661,Leicester City,5.830986116261229,25.865029177223132,7.073667162532064,34.66606432290549,75.53828821869486,26.682471113477458,L L W D W,Jamie Vardy,Mads Hermansen
18.600982300909404,Ipswich Town,3.702873890748112,23.206061870826552,9.40984318396914,33.23295106327324,71.24135923871204,22.152273660864502,L L D L L,Liam Delap,Arijanet Muric
20.13449435432868,Southampton,2.0160318330989866,31.34266263696114,5.73728298643606,26.144268977440294,76.16024137255796,11.775910701004491,D L L D L,Paul Onuachu,Aaron Ramsdale
0.9765036485770155,Liverpool,25.38093340271681,4.2482116589963566,8.56320676728473,86.51719910188172,41.62936611437645,80.69374020257945,W W L D L,Mohamed Salah,Alisson
2.0588194076108874,Arsenal,19.657642978211836,4.0534435426113635,13.116427209018433,63.12012791905509,35.042504364474944,72.79224187073244,W D L D W,Kai Havertz,David Raya
3.2279689754971295,Manchester City,18.31139838492065,9.525449459292686,7.552195388328039,75.83086604712938,42.439492767723216,71.31253682755396,W W W D W,Erling Haaland,Ederson
3.8203878053519422,Newcastle Utd,20.733727630065147,10.383298239676112,6.197644349841212,61.85435919874839,42.2700267148396,67.40619225382672,L W D W L,Alexander Isak,Nick Pope
4.566992601609686,Chelsea,20.84672419018524,8.732525507590951,9.751133512968545,66.00582338424518,39.53778147189175,69.9893179550002,W W W L W,Cole Palmer,Robert Sánchez
5.7746509393395105,Aston Villa,20.474762643137005,8.29547892964305,8.405042175732673,61.86930360274431,48.62482320519126,70.93059498031486,W L W W W,Ollie Watkins,Emiliano Martínez
6.591447663044573,Nott'ham Forest,17.183617751222634,9.472989096280942,7.916324749829764,61.58230852548494,43.754271956023686,71.25759459403945,W L D D W,Chris Wood,Matz Sels
7.210895173874641,Brighton,14.940087081985363,9.261404944747813,14.201152404032943,64.58262246460532,54.22554827836646,61.28963088924106,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
9.369663453369744,Brentford,15.570164869350542,14.271225877025508,7.258552307881228,66.93433617773935,58.50858062535785,58.130621534080355,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
10.280981017566987,Fulham,16.25355138539559,12.3431414648989,8.523154065854067,50.75302494854158,52.44361450034242,57.19131041034469,L W L L W,Raúl Jiménez,Bernd Leno
10.063642449982334,Bournemouth,13.324012781256982,11.38384162371451,10.828682552873047,51.17745143814888,42.32819810449054,53.152139993003615,D D W L L,Justin Kluivert,Kepa Arrizabalaga
12.855114497118933,Crystal Palace,13.407254514636968,10.326396858329701,13.190255071852453,49.58160227106498,46.96611218820077,55.14925789906341,D D D W W,Jean-Philippe Mateta,Dean Henderson
12.083690648321099,Everton,9.912739675897374,12.226662061520607,16.279683428950726,39.05516153941492,42.01061749452878,49.12529313252646,L L D W W,Iliman Ndiaye,Jordan Pickford
14.249819937744427,Wolves,11.892126625612347,21.487071587539845,5.148027817863934,48.36690227372576,65.11981499343946,43.78830480418648,W W L L L,Matheus Cunha,José Sá
13.882160246375934,West Ham,10.25842527066649,18.276763384107106,10.19860772116604,43.60690082011489,59.09605172417034,38.44922184025656,D L D W L,Jarrod Bowen,Alphonse Areola
15.696569006944307,Manchester Utd,10.18259434823972,16.970208951393,8.67002588273891,44.77089305551169,51.24153187178239,35.357638606757746,L D L L L,Bruno Fernandes,André Onana
16.377145716794654,Tottenham,12.023964791880344,19.443790493406862,4.6362188547265095,60.7210233706703,59.16922101643082,39.329430016229495,L L D L L,Brennan Johnson,Guglielmo Vicario
19.16271947392132,Leicester City,5.928334041885604,23.93785216770042,7.69396851113048,34.77929189750013,82.21598152380608,23.724281197655454,L L W D W,Jamie Vardy,Mads Hermansen
19.498629252615558,Ipswich Town,4.329385241888261,21.813999857268147,9.184494555102152,37.087485260819925,79.59839107787745,21.5862476244706,L L D L L,Liam Delap,Arijanet Muric
21.222114622375067,Southampton,2.1832039309033275,26.954805511867818,5.7244901068463125,27.270800046436428,84.05475319955171,12.488368266689807,D L L D L,Paul Onuachu,Aaron Ramsdale
1.0872775840209834,Liverpool,23.87185006732606,4.322353948831181,8.42263432756683,87.57365810141908,40.43022673000819,77.50699684008063,W W L D L,Mohamed Salah,Alisson
2.181150251665426,Arsenal,19.233243731698316,3.7272102296650003,14.27304737267379,68.32178409821442,30.093897519359338,64.22362387314939,W D L D W,Kai Havertz,David Raya
3.2216208914772295,Manchester City,21.331810535590275,8.458998752010888,7.2065261997436805,69.35378546611345,45.93165622701008,69.10651195577313,W W W D W,Erling Haaland,Ederson
3.693026417942696,Newcastle Utd,18.71241474063144,10.774149235794019,5.933366556316001,73.76609999870563,49.18124453590702,61.230850766030386,L W D W L,Alexander Isak,Nick Pope
5.3729030417044505,Chelsea,18.054815082005618,8.390814010898744,9.072062529780467,58.50444498417121,45.01996717703911,67.4121714929948,W W W L W,Cole Palmer,Robert Sánchez
5.817277902719101,Aston Villa,17.906530230599255,9.784757439837339,8.437345204775436,54.05768539465519,49.43356183962492,68.07048780077521,W L W W W,Ollie Watkins,Emiliano Martínez
7.470627844973389,Nott'ham Forest,19.239164473123324,9.228592911071807,7.449185269306567,61.19856049092097,47.98153998818565,63.72983093728097,W L D D W,Chris Wood,Matz Sels
8.643417385334121,Brighton,13.52472207262755,8.853799655261087,11.982711610721482,58.52101292730009,60.319444851386166,54.66427529320467,L W D W W,"Kaoru Mitoma, Danny Welbeck...",Bart Verbruggen
8.312792272142524,Brentford,16.365308387513103,14.45911282400637,6.686239990297484,71.48286655079899,59.80439927623303,54.67379775206761,W W W W L,"Yoane Wissa, Bryan Mbeumo",Mark Flekken
